id,condition,type,field,mean_top,max_top,min_top,std_top,sampling_count,simulation_time,sampling_resolution
2-39-131-30,normal,branch,kmem_cache_alloc_trace,3.794444444444444,8.47,2.15,2.1404094883404388,9,233.854285,0.0384855039111214
2-39-131-30,normal,branch,visit_groups_merge.constprop.0.is,5.990289855072463,9.09,5.49,0.9080181570717832,69,233.854285,0.2950555299852641
2-39-131-30,normal,branch,x86_setup_perfctr,2.994925373134328,5.49,1.41,0.5889213898623137,67,233.854285,0.2865031957827927
2-39-131-30,attack,cycles,dequeue_task_fair,4.049722222222223,5.37,0.08,1.9533904387882128,36,211.57453,0.1701528062002548
2-39-131-30,attack,cycles,memcg_slab_post_alloc_hook,3.323125,9.69,0.9,1.7198320201168926,32,211.57453,0.1512469388446709
2-39-131-30,attack,cycles,perf_event_update_userpage,3.9725,11.16,0.2,2.805914229091287,60,211.57453,0.283588010333758
2-39-131-30,attack,cycles,inherit_event.constprop.0,3.145569620253164,20.0,0.17,2.7272079959959425,79,211.57453,0.3733908802727814
2-39-131-30,attack,cycles,entry_SYSCALL_64_after_hwframe,3.407974683544303,12.59,0.71,2.065652178472403,79,211.57453,0.3733908802727814
2-39-131-30,attack,cycles,__get_user_8,3.4387500000000006,5.78,1.96,1.2732123321964577,8,211.57453,0.0378117347111677
2-39-131-30,attack,cycles,psi_group_change,6.377402597402597,20.0,1.21,3.94455434164668,77,211.57453,0.3639379465949894
2-39-131-30,attack,cycles,native_write_msr,5.837272727272728,20.0,1.81,3.913949633247945,22,211.57453,0.1039822704557112
2-39-131-30,attack,cycles,merge_sched_in,4.99438202247191,17.85,0.64,5.26988850905358,89,211.57453,0.4206555486617411
2-39-131-30,attack,cycles,event_sched_in,3.2243396226415104,7.11,0.13,1.686556014525051,53,211.57453,0.2505027424614862
2-39-131-30,attack,cycles,syscall_exit_to_user_mode,4.014561403508772,7.35,0.78,2.3830608095588195,57,211.57453,0.2694086098170701
2-39-131-30,attack,cycles,kfree,4.602100000000001,11.51,0.17,3.0289993330464697,100,211.57453,0.4726466838895967
2-39-131-30,attack,cycles,x86_get_event_constraints,3.600967741935485,5.54,0.17,2.0255819819477563,31,211.57453,0.1465204720057749
2-39-131-30,attack,cycles,syscall_return_via_sysret,3.636981132075472,10.8,0.37,2.183873221969892,53,211.57453,0.2505027424614862
2-39-131-30,attack,cycles,rb_next,4.160630630630631,20.0,0.1,2.7275314444581165,111,211.57453,0.5246378191174523
2-39-131-30,attack,cycles,perf_event_groups_insert,5.66423076923077,44.65,0.81,6.390955158828595,78,211.57453,0.3686644134338854
2-39-131-30,attack,cycles,perf_pmu_nop_int,3.531428571428571,5.02,2.04,1.0965769249719566,7,211.57453,0.0330852678722717
2-39-131-30,attack,cycles,memset_erms,6.833840579710143,24.59,0.15,4.2045986854617325,138,211.57453,0.6522524237676435
2-39-131-30,attack,cycles,visit_groups_merge.constprop.0.is,3.20125,5.03,1.81,1.1763556009982696,8,211.57453,0.0378117347111677
2-39-131-30,normal,cycles,dequeue_task_fair,4.926060606060605,16.86,0.34,5.0986131321382,33,233.854285,0.1411135143407784
2-39-131-30,normal,cycles,memcg_slab_post_alloc_hook,2.5346153846153845,15.25,0.32,3.166763966116518,91,233.854285,0.3891312062124498
2-39-131-30,normal,cycles,perf_event_update_userpage,2.8008943089430893,17.35,0.2,3.656422377610652,123,233.854285,0.5259685534519926
2-39-131-30,normal,cycles,entry_SYSCALL_64_after_hwframe,13.233916666666667,23.77,0.0,8.422561168175193,120,233.854285,0.5131400521482854
2-39-131-30,normal,cycles,inherit_event.constprop.0,6.131923076923077,25.81,0.63,6.287276688189103,26,233.854285,0.1111803446321285
2-39-131-30,normal,cycles,__get_user_8,4.42764705882353,19.91,0.36,5.089713368617928,34,233.854285,0.1453896814420142
2-39-131-30,normal,cycles,native_write_msr,0.0,0.0,0.0,,1,233.854285,0.0042761671012357
2-39-131-30,normal,cycles,psi_group_change,3.492540983606557,22.18,0.37,4.308889055777681,122,233.854285,0.5216923863507569
2-39-131-30,normal,cycles,merge_sched_in,4.160833333333333,20.3,0.35,4.960564699997083,36,233.854285,0.1539420156444856
2-39-131-30,normal,cycles,event_sched_in,5.139999999999998,21.95,0.51,6.059264531827823,31,233.854285,0.132561180138307
2-39-131-30,normal,cycles,syscall_exit_to_user_mode,5.407680000000001,21.73,0.0,4.399047209156445,125,233.854285,0.5345208876544639
2-39-131-30,normal,cycles,kfree,5.139999999999998,21.95,0.51,6.059264531827823,31,233.854285,0.132561180138307
2-39-131-30,normal,cycles,x86_get_event_constraints,5.384666666666667,16.86,0.4,5.127552170808971,30,233.854285,0.1282850130370713
2-39-131-30,normal,cycles,syscall_return_via_sysret,6.8006896551724125,100.0,0.24,13.412313125470966,58,233.854285,0.2480176918716712
2-39-131-30,normal,cycles,rb_next,10.087727272727273,15.86,0.0,3.7135742695951808,88,233.854285,0.3763027049087426
2-39-131-30,normal,cycles,perf_event_groups_insert,6.352,25.81,0.74,6.313887471281063,25,233.854285,0.1069041775308927
2-39-131-30,normal,cycles,perf_pmu_nop_int,5.238064516129032,19.47,0.45,5.36758755206026,31,233.854285,0.132561180138307
2-39-131-30,normal,cycles,memset_erms,9.459754098360657,16.91,0.0,5.446112338949147,122,233.854285,0.5216923863507569
2-39-131-30,normal,cycles,visit_groups_merge.constprop.0.is,46.73,46.73,46.73,0.0,4,233.854285,0.0171046684049428
2-39-131-30,attack,instructions,psi_group_change,6.368080808080809,11.04,0.42,3.187962908129188,99,211.57453,0.4679202170507007
2-39-131-30,attack,instructions,intel_cpuc_prepare,2.7809230769230773,5.48,0.16,1.0408901285031886,65,211.57453,0.3072203445282379
2-39-131-30,attack,instructions,visit_groups_merge.constprop.0.is,3.2790909090909093,11.97,0.58,1.920784503223204,44,211.57453,0.2079645409114225
2-39-131-30,attack,instructions,perf_pmu_nop_txn,3.7575,5.05,2.5,1.0515504426005122,4,211.57453,0.0189058673555838
2-39-131-30,attack,instructions,kmem_cache_alloc_node,2.7082222222222225,9.98,0.37,1.4051451024898405,90,211.57453,0.425382015500637
2-39-131-30,attack,instructions,perf_event_alloc,4.075465116279072,9.07,0.27,1.5522482040589076,86,211.57453,0.4064761481450532
2-39-131-30,attack,instructions,merge_sched_in,2.9596296296296285,10.54,0.22,1.7807800065244563,108,211.57453,0.5104584186007645
2-39-131-30,attack,instructions,x86_get_event_constraints,5.306153846153847,6.05,2.5,0.7175406715891547,26,211.57453,0.1228881378112951
2-39-131-30,attack,instructions,kmem_cache_alloc_trace,3.5646875,11.32,1.14,2.559920593999089,32,211.57453,0.1512469388446709
2-39-131-30,attack,instructions,kfree,6.87311111111111,20.98,0.82,3.908162996850344,135,211.57453,0.6380730232509556
2-39-131-30,attack,instructions,__srcu_read_lock,4.093260869565217,13.24,0.54,2.073143871904893,92,211.57453,0.4348349491784289
2-39-131-30,normal,instructions,perf_pmu_nop_txn,7.178461538461538,33.24,0.63,9.317612437661351,26,233.854285,0.1111803446321285
2-39-131-30,normal,instructions,__srcu_read_lock,6.229259259259258,92.04,0.14,17.809774741789308,27,233.854285,0.1154565117333642
2-39-131-30,normal,instructions,x86_get_event_constraints,6.239885057471262,16.38,2.78,1.745460220682051,87,233.854285,0.3720265378075069
2-39-131-30,normal,instructions,intel_cpuc_prepare,3.390459770114944,19.24,0.79,3.126933600133173,87,233.854285,0.3720265378075069
2-39-131-30,normal,instructions,perf_event_alloc,2.0829885057471262,18.5,0.18,3.4321899968219958,87,233.854285,0.3720265378075069
2-39-131-30,normal,instructions,kmem_cache_alloc_node,5.352183908045978,20.32,2.13,2.189335900841804,87,233.854285,0.3720265378075069
2-39-131-30,normal,instructions,merge_sched_in,8.684018691588784,30.27,1.36,3.354828078100213,107,233.854285,0.4575498798322212
2-39-131-30,normal,instructions,psi_group_change,10.631264367816092,14.81,9.09,1.237066865329833,87,233.854285,0.3720265378075069
2-39-131-30,normal,instructions,kmem_cache_alloc_trace,14.992222222222225,83.09,0.62,25.652218577517186,27,233.854285,0.1154565117333642
2-39-131-30,normal,instructions,visit_groups_merge.constprop.0.is,2.0829885057471262,18.5,0.18,3.4321899968219958,87,233.854285,0.3720265378075069
2-39-131-30,normal,instructions,kfree,2.110574712643678,25.7,0.16,3.943532048139329,87,233.854285,0.3720265378075069
2-39-89-25,attack,branch,perf_event_alloc,3.6764566929133866,15.0,1.55,2.39211553032273,127,382.849363,0.3317231586983207
2-39-89-25,attack,branch,event_sched_in,3.732876712328767,13.22,0.1,2.023523372701124,146,382.849363,0.38135103283429
2-39-89-25,attack,branch,kmem_cache_alloc_node_trace,3.14172619047619,15.96,0.84,1.8391552985010715,168,382.849363,0.4388148870969912
2-39-89-25,normal,branch,perf_event_alloc,26.69,26.69,26.69,0.0,11,403.764001,0.0272436373048522
2-39-89-25,normal,branch,kmem_cache_alloc_node_trace,2.9952857142857146,20.32,0.05,4.281593811813328,70,403.764001,0.1733686010308779
2-39-89-25,normal,branch,event_sched_in,12.80030674846626,25.46,0.11,7.392152781485965,163,403.764001,0.4037011709719014
2-39-89-25,attack,cycles,native_write_msr,14.33888888888889,100.0,2.12,32.14575339156187,9,382.849363,0.0235079403801959
2-39-89-25,normal,cycles,native_write_msr,100.0,100.0,100.0,,1,403.764001,0.0024766943004411
2-39-139-28,attack,branch,perf_event_alloc,4.405027322404371,18.28,0.15,3.230763335501164,183,382.849363,0.4779947877306511
2-39-139-28,attack,branch,event_sched_in,4.548210526315788,35.22,0.16,5.470994109935767,95,382.849363,0.2481393706798462
2-39-139-28,attack,branch,kmem_cache_alloc_node_trace,4.259411764705883,16.88,0.12,3.339098000743692,187,382.849363,0.4884427612329605
2-39-139-28,normal,branch,perf_event_alloc,3.328928571428572,14.7,0.02,2.660668411835444,140,403.764001,0.3467372020617558
2-39-139-28,normal,branch,kmem_cache_alloc_node_trace,4.1755,18.43,0.3,3.5148087799329377,80,403.764001,0.198135544035289
2-39-139-28,normal,branch,event_sched_in,23.86938271604938,100.0,0.1,37.3520393431852,162,403.764001,0.4012244766714604
2-39-139-28,attack,cycles,native_write_msr,0.0,0.0,0.0,,1,382.849363,0.0026119933755773
2-39-139-28,normal,cycles,native_write_msr,100.0,100.0,100.0,,1,403.764001,0.0024766943004411
2-39-131-30,attack,branch,perf_event_alloc,4.587821782178218,27.27,0.1,3.620843365094384,202,382.849363,0.5276226618666204
2-39-131-30,attack,branch,event_sched_in,4.370902777777777,22.34,0.14,3.156376144901636,144,382.849363,0.3761270460831353
2-39-131-30,attack,branch,kmem_cache_alloc_node_trace,3.713235294117647,13.06,0.21,2.241070134287509,68,382.849363,0.1776155495392583
2-39-131-30,normal,branch,perf_event_alloc,68.20879518072287,100.0,2.7,18.608517352086476,83,403.764001,0.2055656269366124
2-39-131-30,normal,branch,kmem_cache_alloc_node_trace,64.39042553191489,100.0,0.05,47.81712972844732,47,403.764001,0.1164046321207323
2-39-131-30,normal,branch,event_sched_in,40.92,40.92,40.92,0.0,2,403.764001,0.0049533886008822
2-39-131-30,attack,cycles,native_write_msr,6.235625,100.0,0.17,16.880651760414437,48,382.849363,0.1253756820277117
2-39-131-30,normal,cycles,native_write_msr,0.01,0.01,0.01,,1,403.764001,0.0024766943004411
2-39-89-25,attack,branch,x86_pmu_enable,0.0,0.0,0.0,,1,28.588435,0.0349791795178714
2-39-89-25,attack,branch,psi_group_change,9.668888888888889,15.45,7.33,2.7746911740067777,9,28.588435,0.3148126156608433
2-39-89-25,normal,branch,psi_group_change,26.220769230769232,100.0,8.97,32.59979679974425,26,51.87778,0.5011779609690314
2-39-89-25,normal,branch,x86_pmu_enable,100.0,100.0,100.0,,1,51.87778,0.0192760754218858
2-39-89-25,attack,cycles,perf_event_update_userpage,3.872,5.74,3.15,1.133807743843726,5,28.588435,0.1748958975893573
2-39-89-25,attack,cycles,perf_event_alloc,7.396000000000001,14.15,3.09,4.490866286141238,5,28.588435,0.1748958975893573
2-39-89-25,attack,cycles,entry_SYSCALL_64_after_hwframe,2.85,2.85,2.85,0.0,3,28.588435,0.1049375385536144
2-39-89-25,attack,cycles,syscall_return_via_sysret,6.48,6.48,6.48,0.0,3,28.588435,0.1049375385536144
2-39-89-25,attack,cycles,rb_next,18.24,100.0,6.33,28.8448605088979,10,28.588435,0.3497917951787147
2-39-89-25,attack,cycles,native_write_msr,0.0,0.0,0.0,,1,28.588435,0.0349791795178714
2-39-89-25,attack,cycles,memset_erms,3.62,3.62,3.62,5.438959822042073e-16,3,28.588435,0.1049375385536144
2-39-89-25,attack,cycles,syscall_exit_to_user_mode,9.462500000000002,9.63,8.96,0.3349999999999999,4,28.588435,0.1399167180714859
2-39-89-25,normal,cycles,perf_event_update_userpage,5.71542857142857,28.07,3.35,4.698982582530434,35,51.87778,0.6746626397660038
2-39-89-25,normal,cycles,perf_event_alloc,6.0636,8.06,3.14,1.822356258620508,25,51.87778,0.4819018855471456
2-39-89-25,normal,cycles,entry_SYSCALL_64_after_hwframe,2.3415384615384616,4.15,1.87,0.6541234886942513,26,51.87778,0.5011779609690314
2-39-89-25,normal,cycles,syscall_return_via_sysret,4.585666666666666,19.4,1.97,4.084753555503122,30,51.87778,0.5782822626565747
2-39-89-25,normal,cycles,rb_next,5.04,6.64,3.52,1.5615377036754508,3,51.87778,0.0578282262656574
2-39-89-25,normal,cycles,native_write_msr,0.0,0.0,0.0,,1,51.87778,0.0192760754218858
2-39-89-25,normal,cycles,memset_erms,3.4337037037037046,6.64,2.33,0.8292218231021373,27,51.87778,0.5204540363909173
2-39-89-25,normal,cycles,syscall_exit_to_user_mode,5.3094117647058825,9.77,3.02,1.4915132465740564,34,51.87778,0.655386564344118
2-39-89-25,attack,instructions,perf_event_alloc,3.7557142857142862,6.26,2.28,1.584506833296059,7,28.588435,0.2448542566251003
2-39-89-25,attack,instructions,__intel_pmu_enable_all.constprop.,100.0,100.0,100.0,,1,28.588435,0.0349791795178714
2-39-89-25,normal,instructions,perf_event_alloc,20.01375,31.52,13.11,9.205,16,51.87778,0.3084172067501732
2-39-89-25,normal,instructions,__intel_pmu_enable_all.constprop.,100.0,100.0,100.0,,1,51.87778,0.0192760754218858
2-39-139-28,attack,branch,x86_pmu_enable,0.0,0.0,0.0,,1,28.588435,0.0349791795178714
2-39-139-28,attack,branch,psi_group_change,11.526,16.67,8.39,2.609913578816144,10,28.588435,0.3497917951787147
2-39-139-28,normal,branch,psi_group_change,16.440571428571424,50.0,9.0,12.532401521622251,35,51.87778,0.6746626397660038
2-39-139-28,normal,branch,x86_pmu_enable,100.0,100.0,100.0,,1,51.87778,0.0192760754218858
2-39-139-28,attack,cycles,perf_event_update_userpage,3.5875000000000004,7.17,1.56,2.460817953445561,4,28.588435,0.1399167180714859
2-39-139-28,attack,cycles,perf_event_alloc,3.175,4.86,2.37,1.1370282904718485,4,28.588435,0.1399167180714859
2-39-139-28,attack,cycles,entry_SYSCALL_64_after_hwframe,3.095,3.83,2.77,0.4938623289946299,4,28.588435,0.1399167180714859
2-39-139-28,attack,cycles,syscall_return_via_sysret,2.6,2.6,2.6,,1,28.588435,0.0349791795178714
2-39-139-28,attack,cycles,rb_next,2.74,2.97,2.42,0.2333809475228574,4,28.588435,0.1399167180714859
2-39-139-28,attack,cycles,native_write_msr,100.0,100.0,100.0,,1,28.588435,0.0349791795178714
2-39-139-28,attack,cycles,memset_erms,12.912,14.34,11.14,1.1719726959276824,5,28.588435,0.1748958975893573
2-39-139-28,attack,cycles,syscall_exit_to_user_mode,30.054,100.0,5.34,39.42559485917746,5,28.588435,0.1748958975893573
2-39-139-28,normal,cycles,perf_event_update_userpage,5.242571428571428,13.34,2.12,1.851673873675864,35,51.87778,0.6746626397660038
2-39-139-28,normal,cycles,perf_event_alloc,5.9309375,9.43,2.62,1.2399463031427698,32,51.87778,0.6168344135003464
2-39-139-28,normal,cycles,entry_SYSCALL_64_after_hwframe,3.083636363636363,4.52,1.69,0.8963958135474833,11,51.87778,0.212036829640744
2-39-139-28,normal,cycles,syscall_return_via_sysret,4.675,6.63,2.96,1.566790775226014,4,51.87778,0.0771043016875433
2-39-139-28,normal,cycles,rb_next,5.615588235294117,8.18,2.45,1.1164478062586811,34,51.87778,0.655386564344118
2-39-139-28,normal,cycles,native_write_msr,26.535,100.0,1.88,48.9768765167128,4,51.87778,0.0771043016875433
2-39-139-28,normal,cycles,memset_erms,6.731764705882353,15.99,4.81,2.606406408678705,34,51.87778,0.655386564344118
2-39-139-28,normal,cycles,syscall_exit_to_user_mode,3.1832142857142847,5.08,2.82,0.6584440332887412,28,51.87778,0.5397301118128031
2-39-139-28,attack,instructions,perf_event_alloc,4.33,7.31,2.93,1.9415114387164107,7,28.588435,0.2448542566251003
2-39-139-28,attack,instructions,__intel_pmu_enable_all.constprop.,100.0,100.0,100.0,,1,28.588435,0.0349791795178714
2-39-139-28,normal,instructions,perf_event_alloc,6.257368421052632,12.58,2.83,3.0628941326523607,19,51.87778,0.3662454330158307
2-39-139-28,normal,instructions,__intel_pmu_enable_all.constprop.,0.0,0.0,0.0,,1,51.87778,0.0192760754218858
2-39-131-30,attack,branch,x86_pmu_enable,0.0,0.0,0.0,,1,28.588435,0.0349791795178714
2-39-131-30,attack,branch,psi_group_change,7.755,10.82,6.22,1.6721094461786885,6,28.588435,0.2098750771072288
2-39-131-30,normal,branch,psi_group_change,12.52035714285714,21.74,8.21,2.481504146820597,28,51.87778,0.5397301118128031
2-39-131-30,normal,branch,x86_pmu_enable,0.0,0.0,0.0,,1,51.87778,0.0192760754218858
2-39-131-30,attack,cycles,perf_event_update_userpage,4.74125,7.89,2.59,1.7271399769561238,8,28.588435,0.2798334361429718
2-39-131-30,attack,cycles,perf_event_alloc,3.244,4.79,1.97,1.0560681796172064,5,28.588435,0.1748958975893573
2-39-131-30,attack,cycles,entry_SYSCALL_64_after_hwframe,4.139999999999999,6.76,2.12,1.374279609266049,10,28.588435,0.3497917951787147
2-39-131-30,attack,cycles,syscall_return_via_sysret,3.1425,5.33,2.06,1.170076310087753,8,28.588435,0.2798334361429718
2-39-131-30,attack,cycles,rb_next,8.55,22.31,3.13,6.82159561002165,7,28.588435,0.2448542566251003
2-39-131-30,attack,cycles,native_write_msr,12.64875,100.0,0.06,35.29546973661876,8,28.588435,0.2798334361429718
2-39-131-30,attack,cycles,memset_erms,6.806428571428571,12.28,3.16,3.075002456891719,14,28.588435,0.4897085132502006
2-39-131-30,attack,cycles,syscall_exit_to_user_mode,4.668571428571428,6.36,3.08,1.143873952429908,7,28.588435,0.2448542566251003
2-39-131-30,normal,cycles,perf_event_update_userpage,4.6258823529411774,14.36,2.76,1.9019624915000517,34,51.87778,0.655386564344118
2-39-131-30,normal,cycles,perf_event_alloc,8.32,14.11,4.28,5.143354936225965,3,51.87778,0.0578282262656574
2-39-131-30,normal,cycles,entry_SYSCALL_64_after_hwframe,2.541304347826088,3.4,2.49,0.1954552808148681,23,51.87778,0.4433497347033739
2-39-131-30,normal,cycles,syscall_return_via_sysret,2.1975,4.15,1.92,0.5828450337210854,28,51.87778,0.5397301118128031
2-39-131-30,normal,cycles,rb_next,2.4850000000000003,2.73,2.24,0.3464823227814081,2,51.87778,0.0385521508437716
2-39-131-30,normal,cycles,native_write_msr,0.0,0.0,0.0,,1,51.87778,0.0192760754218858
